No,Name,Band,BandType,Part,AvgDiffExpert,OriginalInGame,CoverInGame,SongInGame,Popularity,PTTVote,CharAge(est.),CharHeight,4Stars(~12/8),Pure,Powerful,Cool,Happy,HairR,HairG,HairB,HairH,HairS,HairL,EyeR,EyeG,EyeB,EyeH,EyeS,EyeL
1,湊 友希那,Roselia,Band,Vo,25.89655172,16,14,30,13,39,17,155,6,6,9,7,4,200,190,199,204,20,184,209,196,143,32,100,166
2,冰川 紗夜,Roselia,Band,Gt,25.89655172,15,14,29,12,29,17,161,4,6,8,9,2,194,218,218,120,59,194,175,206,126,56,108,156
3,今井 莉莎,Roselia,Band,Ba,25.89655172,16,14,30,12,48,17,158,5,5,5,6,6,187,127,117,6,82,143,140,142,129,46,13,128
4,宇田川 亞子,Roselia,Band,Dr,25.89655172,15,14,29,11,11,15,148,5,8,4,6,7,191,157,217,183,106,176,143,41,45,238,133,87
5,白金 燐子,Roselia,Band,KB/DJ,25.89655172,15,14,29,13,23,17,157,4,9,1,4,3,9,0,5,218,240,4,128,96,145,186,49,113
6,戶山 香澄,Poppin' Party,Band,Vo,24.825,27,17,44,2,22,16,156,5,6,7,6,8,138,90,80,7,64,103,130,88,160,183,70,117
7,花園 多惠,Poppin' Party,Band,Gt,24.825,26,16,42,2,29,16,164,5,8,4,7,6,125,111,108,7,18,110,121,148,51,51,117,94
8,牛? 里美,Poppin' Party,Band,Ba,24.825,26,16,42,7,24,16,150,5,10,3,2,6,42,45,52,148,26,44,165,65,63,1,107,107
9,山吹 沙綾,Poppin' Party,Band,Dr,24.825,26,16,42,8,43,16,157,5,7,6,5,7,198,154,155,239,67,166,53,119,197,142,138,118
10,市谷 有?,Poppin' Party,Band,KB/DJ,24.825,26,16,42,6,29,16,152,5,6,5,3,6,237,210,165,25,160,189,152,97,40,20,140,90
11,美竹 蘭,Afterglow,Vocal,Vo,25.57142857,10,14,24,8,25,16,157,5,5,10,8,3,74,40,65,211,72,54,221,50,138,219,172,128
12,青葉 摩卡,Afterglow,Vocal,Gt,25.57142857,10,13,23,8,42,16,158,5,6,4,9,6,233,206,189,15,120,199,103,160,187,133,92,136
13,上原 緋瑪麗,Afterglow,Vocal,Ba,25.57142857,9,13,22,3,20,16,155,3,9,3,5,7,255,210,195,10,240,212,97,206,159,103,126,143
14,宇田川 巴,Afterglow,Vocal,Dr,25.57142857,9,13,22,8,7,16,168,4,6,8,9,5,217,48,103,227,166,125,29,152,178,127,173,97
15,羽澤 鶇,Afterglow,Vocal,KB/DJ,25.57142857,10,13,23,8,7,16,156,4,6,7,3,6,144,69,50,8,116,91,198,100,77,8,124,129
16,丸山 彩,Pastel * Palettes,Vocal,Vo,25.2173913,11,15,26,6,37,17,156,4,10,3,3,8,241,180,198,228,164,198,222,92,156,220,159,148
17,冰川 日菜,Pastel * Palettes,Vocal,Gt,25.2173913,9,14,23,5,31,17,156,4,9,5,7,10,181,207,204,115,51,183,147,173,74,51,96,116
18,白鷺 千聖,Pastel * Palettes,Vocal,Ba,25.2173913,9,14,23,7,18,17,152,4,3,5,4,6,255,252,233,35,240,230,193,91,167,210,108,134
19,大和 麻彌,Pastel * Palettes,Vocal,Dr,25.2173913,9,14,23,1,9,17,161,5,7,6,4,6,189,156,147,9,58,158,128,150,138,98,23,131
20,若宮 伊芙,Pastel * Palettes,Vocal,KB/DJ,25.2173913,9,14,23,6,7,17,163,4,8,8,3,7,233,235,232,67,17,220,90,157,174,128,82,124
21,弦卷 心,"Hello, Happy World!",Vocal,Vo,25.13636364,10,14,24,11,40,16,155,5,10,4,2,10,255,251,235,32,240,231,255,245,88,38,240,161
22,瀨田 薰,"Hello, Happy World!",Vocal,Gt,25.13636364,9,14,23,13,6,17,170,4,7,8,10,7,136,85,151,191,67,111,137,37,45,237,138,82
23,北澤 育美,"Hello, Happy World!",Vocal,Ba,25.13636364,9,14,23,11,3,16,152,4,10,4,3,10,241,156,37,23,211,131,200,80,79,0,126,131
24,松原 花音,"Hello, Happy World!",Vocal,Dr,25.13636364,10,14,24,12,27,17,156,5,8,3,1,8,197,230,247,134,182,209,189,133,180,206,71,152
25,Michelle/奧澤 美?,"Hello, Happy World!",Vocal,KB/DJ,25.13636364,9,14,23,7,36,16,157,5,5,5,8,5,50,40,41,236,27,42,153,186,191,125,55,162
